"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.300118275E1,9.674968719E0,-2.633621916E-2,8.906430602E-1,9.715912638E0
2.301140728E1,9.683348656E0,-3.112462163E-2,8.858546019E-1,9.723834033E0
2.302109687E1,9.685743332E0,-3.471592441E-2,8.966285586E-1,9.727218095E0
2.303106843E1,9.686940193E0,-2.633621916E-2,8.858546019E-1,9.727396480E0
2.304108270E1,9.696516991E0,-3.232172132E-2,8.918401599E-1,9.737497898E0
2.305107051E1,9.700108528E0,-3.232172132E-2,9.026140571E-1,9.742066633E0
2.306290463E1,9.697713852E0,-3.711012751E-2,8.930372596E-1,9.738816492E0
2.307182515E1,9.673771858E0,-3.232172132E-2,8.918401599E-1,9.714848714E0
2.308111796E1,9.678560257E0,-3.232172132E-2,8.798691034E-1,9.718525762E0
2.309108786E1,9.686940193E0,-2.753331885E-2,8.822633028E-1,9.727073400E0
2.310108838E1,9.692925453E0,-3.351882473E-2,8.894459605E-1,9.733706461E0
2.311258036E1,9.686940193E0,-2.873042040E-2,8.978256583E-1,9.728500740E0
2.312133067E1,9.679757118E0,-3.112462163E-2,8.858546019E-1,9.720257455E0
2.313106754E1,9.688137054E0,-2.873042040E-2,8.882488012E-1,9.728813440E0
2.314179484E1,9.682151794E0,-3.232172132E-2,8.846575022E-1,9.722537064E0
2.315108801E1,9.688137054E0,-3.950432688E-2,8.858546019E-1,9.728632923E0
2.316118072E1,9.694122314E0,-3.471592441E-2,8.858546019E-1,9.734575030E0
2.317217010E1,9.685743332E0,-3.112462163E-2,8.882488012E-1,9.726437095E0
2.318156708E1,9.679757118E0,-3.232172132E-2,8.822633028E-1,9.719934727E0
2.319160858E1,9.682151794E0,-3.351882473E-2,8.942343593E-1,9.723417196E0
2.320130681E1,9.688137054E0,-3.112462163E-2,8.846575022E-1,9.728493574E0
2.321119504E1,9.684545517E0,-4.189852998E-2,8.918401599E-1,9.725613411E0
2.322114806E1,9.685743332E0,-3.711012751E-2,8.906430602E-1,9.726677033E0
2.323166317E1,9.682151794E0,-2.992752194E-2,8.966285586E-1,9.723625959E0
2.324120697E1,9.688137054E0,-3.471592441E-2,8.870517015E-1,9.728723735E0
2.325120364E1,9.690531731E0,-3.591302410E-2,8.906430602E-1,9.731440799E0
2.326109129E1,9.689333916E0,-3.232172132E-2,8.858546019E-1,9.729798292E0
2.327142744E1,9.688137054E0,-3.112462163E-2,8.750807047E-1,9.727627386E0
2.328107218E1,9.682151794E0,-2.873042040E-2,8.810662031E-1,9.722199672E0
2.329107905E1,9.683348656E0,-3.232172132E-2,8.858546019E-1,9.723837939E0
2.330119608E1,9.690531731E0,-3.112462163E-2,8.858546019E-1,9.730987223E0
2.331112504E1,9.683348656E0,-2.873042040E-2,8.966285586E-1,9.724814106E0
2.332113687E1,9.685743332E0,-2.633621916E-2,8.978256583E-1,9.727302216E0
2.333109181E1,9.689333916E0,-3.830722719E-2,8.870517015E-1,9.729929080E0
2.334116442E1,9.688137054E0,-3.471592441E-2,8.858546019E-1,9.728614658E0
2.335380760E1,9.678560257E0,-3.112462163E-2,8.834604025E-1,9.718847651E0
2.337110379E1,9.686940193E0,-3.351882473E-2,8.882488012E-1,9.727636905E0
2.338182619E1,9.685743332E0,-3.471592441E-2,8.810662031E-1,9.725795944E0
2.339108046E1,9.680954933E0,-4.189852998E-2,8.882488012E-1,9.721709204E0
2.340111989E1,9.691728592E0,-2.513911761E-2,8.870517015E-1,9.732270845E0
2.341376562E1,9.682151794E0,-3.351882473E-2,8.738836050E-1,9.721566717E0
2.343134140E1,9.685743332E0,-4.070143029E-2,8.846575022E-1,9.726145146E0
2.344374234E1,9.685743332E0,-2.873042040E-2,8.978256583E-1,9.727308993E0
2.346115135E1,9.692925453E0,-3.351882473E-2,8.978256583E-1,9.734475757E0
2.347109650E1,9.677363396E0,-3.471592441E-2,8.882488012E-1,9.718104415E0
2.348179963E1,9.685743332E0,-3.112462163E-2,8.834604025E-1,9.726000972E0
2.349124760E1,9.690531731E0,-3.351882473E-2,8.750807047E-1,9.730020297E0
2.350108989E1,9.680954933E0,-3.232172132E-2,8.930372596E-1,9.722111327E0
2.351188197E1,9.686940193E0,-3.351882473E-2,8.942343593E-1,9.728185283E0
2.352107489E1,9.685743332E0,-3.471592441E-2,8.906430602E-1,9.726668194E0
2.353119567E1,9.688137054E0,-2.992752194E-2,8.906430602E-1,9.729035939E0
2.354121520E1,9.691728592E0,-3.591302410E-2,8.966285586E-1,9.733182194E0
2.355117958E1,9.682151794E0,-4.189852998E-2,8.966285586E-1,9.723670173E0
2.356113275E1,9.683348656E0,-5.027823523E-2,8.882488012E-1,9.724132610E0
2.357149140E1,9.684545517E0,-3.471592441E-2,8.834604025E-1,9.724820273E0
2.358139181E1,9.684545517E0,-3.112462163E-2,8.918401599E-1,9.725572964E0
2.359112942E1,9.682151794E0,-2.992752194E-2,8.882488012E-1,9.722856831E0
2.360113494E1,9.682151794E0,-3.591302410E-2,8.762778044E-1,9.721790777E0
2.361107744E1,9.688137054E0,-3.471592441E-2,8.918401599E-1,9.729161508E0
2.362134353E1,9.684545517E0,-3.830722719E-2,8.918401599E-1,9.725598603E0
2.363120234E1,9.690531731E0,-2.633621916E-2,8.906430602E-1,9.731410169E0
2.364109765E1,9.689333916E0,-3.711012751E-2,8.942343593E-1,9.730581893E0
2.365109551E1,9.683348656E0,-3.950432688E-2,8.870517015E-1,9.723973596E0
2.366109562E1,9.688137054E0,-4.429273307E-2,8.930372596E-1,9.729310201E0
2.367118208E1,9.684545517E0,-2.992752194E-2,8.942343593E-1,9.725789049E0
2.368129775E1,9.685743332E0,-4.429273307E-2,8.990227580E-1,9.727477970E0
2.369191395E1,9.685743332E0,-4.429273307E-2,8.774749041E-1,9.725510164E0
2.370119254E1,9.683348656E0,-4.070143029E-2,8.858546019E-1,9.723869403E0
2.371124666E1,9.686940193E0,-2.873042040E-2,8.846575022E-1,9.727294312E0
2.372155963E1,9.685743332E0,-3.471592441E-2,8.930372596E-1,9.726887716E0
2.373114145E1,9.684545517E0,-2.513911761E-2,8.810662031E-1,9.724573590E0
2.374111530E1,9.683348656E0,-3.232172132E-2,8.918401599E-1,9.724385058E0
2.375109390E1,9.692925453E0,-2.753331885E-2,8.894459605E-1,9.733687690E0
2.376140536E1,9.686940193E0,-2.633621916E-2,8.810662031E-1,9.726961579E0
2.377146718E1,9.684545517E0,-4.070143029E-2,8.954314590E-1,9.725938308E0
2.378117624E1,9.685743332E0,-3.232172132E-2,8.846575022E-1,9.726113688E0
2.379155952E1,9.688137054E0,-3.711012751E-2,8.918401599E-1,9.729170346E0
2.380108312E1,9.686940193E0,-3.711012751E-2,8.870517015E-1,9.727540706E0
2.381131494E1,9.685743332E0,-3.471592441E-2,8.834604025E-1,9.726013128E0
2.382111431E1,9.690531731E0,-3.591302410E-2,8.906430602E-1,9.731440799E0
2.383132937E1,9.695320129E0,-3.711012751E-2,8.858546019E-1,9.735776700E0
2.384108634E1,9.679757118E0,-4.070143029E-2,8.882488012E-1,9.720511324E0
2.385109640E1,9.688137054E0,-2.992752194E-2,8.810662031E-1,9.728163902E0
2.386133098E1,9.689333916E0,-2.753331885E-2,8.918401599E-1,9.730330348E0
2.387215374E1,9.678560257E0,-3.351882473E-2,8.846575022E-1,9.718964505E0
2.388112015E1,9.680954933E0,-3.351882473E-2,8.774749041E-1,9.720698233E0
2.389108879E1,9.685743332E0,-3.471592441E-2,8.906430602E-1,9.726668194E0
2.390112004E1,9.685743332E0,-2.753331885E-2,8.870517015E-1,9.726317016E0
2.391109171E1,9.688137054E0,-2.873042040E-2,8.918401599E-1,9.729141992E0
2.392131598E1,9.696516991E0,-4.309562966E-2,8.858546019E-1,9.736993240E0
2.393110353E1,9.679757118E0,-3.471592441E-2,8.978256583E-1,9.721367907E0
2.394117093E1,9.688137054E0,-2.394201607E-2,8.882488012E-1,9.728800478E0
2.395153030E1,9.685743332E0,-3.950432688E-2,8.882488012E-1,9.726467520E0
2.396108442E1,9.679757118E0,-3.351882473E-2,8.942343593E-1,9.721032685E0
2.397106770E1,9.685743332E0,-2.753331885E-2,8.954314590E-1,9.727084839E0
2.398113161E1,9.680954933E0,-2.633621916E-2,8.858546019E-1,9.721436128E0
2.399109629E1,9.684545517E0,-3.232172132E-2,8.918401599E-1,9.725576869E0
2.400119562E1,9.686940193E0,-3.471592441E-2,8.762778044E-1,9.726555315E0
2.401121551E1,9.688137054E0,-3.471592441E-2,8.870517015E-1,9.728723735E0
2.402268067E1,9.683348656E0,-4.070143029E-2,8.894459605E-1,9.724197237E0
2.403109645E1,9.683348656E0,-4.070143029E-2,8.894459605E-1,9.724197237E0
2.404117994E1,9.685743332E0,-3.711012751E-2,8.870517015E-1,9.726348841E0
2.405119135E1,9.689333916E0,-3.591302410E-2,8.918401599E-1,9.730357668E0
2.406123312E1,9.692925453E0,-3.232172132E-2,8.810662031E-1,9.732940264E0
2.407154129E1,9.682151794E0,-3.711012751E-2,8.846575022E-1,9.722554162E0
2.408160546E1,9.676166534E0,-3.711012751E-2,8.798691034E-1,9.716158994E0
2.409187749E1,9.682151794E0,-3.112462163E-2,8.870517015E-1,9.722751300E0
2.410180817E1,9.692925453E0,-3.351882473E-2,8.942343593E-1,9.734145183E0
2.411107536E1,9.688137054E0,-2.753331885E-2,8.966285586E-1,9.729578636E0
2.412143218E1,9.692925453E0,-3.591302410E-2,8.894459605E-1,9.733715000E0
2.413119197E1,9.684545517E0,-3.351882473E-2,8.954314590E-1,9.725910902E0
2.414111838E1,9.682151794E0,-3.591302410E-2,8.858546019E-1,9.722658664E0
2.415111874E1,9.685743332E0,-3.711012751E-2,8.894459605E-1,9.726567492E0
2.416346671E1,9.690531731E0,-3.591302410E-2,8.954314590E-1,9.731880212E0
2.418108041E1,9.690531731E0,-3.351882473E-2,8.942343593E-1,9.731761599E0
2.419119874E1,9.684545517E0,-2.873042040E-2,9.062053561E-1,9.726893412E0
2.420107786E1,9.684545517E0,-3.232172132E-2,8.930372596E-1,9.725686717E0
2.421113973E1,9.680954933E0,-3.112462163E-2,8.918401599E-1,9.721997533E0
2.422114364E1,9.692925453E0,-2.992752194E-2,8.966285586E-1,9.734353716E0
2.423105973E1,9.683348656E0,-4.070143029E-2,9.050082564E-1,9.725633025E0
2.424108582E1,9.685743332E0,-2.992752194E-2,8.894459605E-1,9.726542740E0
2.425116577E1,9.685743332E0,-2.873042040E-2,8.894459605E-1,9.726539130E0
2.426108494E1,9.692925453E0,-2.992752194E-2,8.978256583E-1,9.734464054E0
2.427115879E1,9.694122314E0,-3.591302410E-2,8.834604025E-1,9.734361791E0
2.428120812E1,9.683348656E0,-3.351882473E-2,8.918401599E-1,9.724389110E0
2.429129994E1,9.686940193E0,-2.753331885E-2,8.870517015E-1,9.727508885E0
2.430108952E1,9.677363396E0,-3.232172132E-2,8.990227580E-1,9.719086835E0
2.431110885E1,9.685743332E0,-2.753331885E-2,8.978256583E-1,9.727305531E0
2.432109890E1,9.692925453E0,-3.711012751E-2,8.930372596E-1,9.734048312E0
2.433109384E1,9.685743332E0,-2.513911761E-2,8.870517015E-1,9.726310533E0
2.434107426E1,9.690531731E0,-2.873042040E-2,8.810662031E-1,9.730545119E0
2.435116619E1,9.678560257E0,-3.471592441E-2,8.918401599E-1,9.719625132E0
2.436177593E1,9.680954933E0,-2.873042040E-2,8.918401599E-1,9.721990163E0
2.437117864E1,9.695320129E0,-4.070143029E-2,8.798691034E-1,9.735248259E0
2.438206405E1,9.683348656E0,-3.950432688E-2,8.846575022E-1,9.723755482E0
2.439164775E1,9.678560257E0,-3.471592441E-2,8.954314590E-1,9.719955316E0
2.440107989E1,9.696516991E0,-3.950432688E-2,8.954314590E-1,9.737853965E0
2.441114963E1,9.694122314E0,-4.070143029E-2,8.882488012E-1,9.734816382E0
2.442107530E1,9.679757118E0,-3.232172132E-2,8.870517015E-1,9.720370532E0
2.443149609E1,9.684545517E0,-3.471592441E-2,8.870517015E-1,9.725147186E0
2.444117885E1,9.697713852E0,-2.873042040E-2,8.942343593E-1,9.738898012E0
2.445108838E1,9.689333916E0,-3.950432688E-2,8.954314590E-1,9.730701404E0
2.446110947E1,9.683348656E0,-3.351882473E-2,9.002198577E-1,9.725161206E0
2.447106223E1,9.684545517E0,-4.548983276E-2,8.858546019E-1,9.725082497E0
2.448109192E1,9.691728592E0,-3.112462163E-2,8.894459605E-1,9.732506664E0
2.449140859E1,9.689333916E0,-2.992752194E-2,8.966285586E-1,9.730777469E0
2.450107926E1,9.684545517E0,-3.232172132E-2,8.870517015E-1,9.725138934E0
2.451194619E1,9.673771858E0,-3.711012751E-2,8.858546019E-1,9.714318170E0
2.452153749E1,9.680954933E0,-3.351882473E-2,8.942343593E-1,9.722225415E0
2.453108890E1,9.689333916E0,-3.112462163E-2,8.954314590E-1,9.730670993E0
2.454126765E1,9.677363396E0,-3.830722719E-2,9.050082564E-1,9.719664072E0
2.455141218E1,9.677363396E0,-4.189852998E-2,8.942343593E-1,9.718681643E0
2.456112598E1,9.680954933E0,-2.992752194E-2,8.894459605E-1,9.721774436E0
2.457118322E1,9.689333916E0,-3.591302410E-2,8.906430602E-1,9.730248020E0
2.458108978E1,9.694122314E0,-2.873042040E-2,8.918401599E-1,9.735102041E0
2.459107062E1,9.679757118E0,-3.112462163E-2,8.882488012E-1,9.720475942E0
2.460126702E1,9.672574997E0,-3.351882473E-2,9.026140571E-1,9.714656078E0
2.461118853E1,9.697713852E0,-2.873042040E-2,8.990227580E-1,9.739338854E0
2.462109343E1,9.696516991E0,-3.711012751E-2,8.918401599E-1,9.737514970E0
2.463399369E1,9.680954933E0,-4.309562966E-2,8.906430602E-1,9.721933486E0
2.465118114E1,9.700108528E0,-2.992752194E-2,8.978256583E-1,9.741616500E0
2.466137374E1,9.695320129E0,-3.591302410E-2,8.954314590E-1,9.736648276E0
2.467117984E1,9.694122314E0,-3.830722719E-2,8.918401599E-1,9.735135015E0
2.468194744E1,9.685743332E0,-3.232172132E-2,8.978256583E-1,9.727320263E0
2.469108697E1,9.700108528E0,-3.112462163E-2,8.954314590E-1,9.741399884E0
2.470119603E1,9.683348656E0,-3.232172132E-2,9.038111567E-1,9.725490244E0
2.471151327E1,9.685743332E0,-3.950432688E-2,8.966285586E-1,9.727236363E0
2.472115541E1,9.683348656E0,-3.591302410E-2,8.990227580E-1,9.725059015E0
2.473116067E1,9.685743332E0,-3.232172132E-2,8.918401599E-1,9.726769631E0
2.474109223E1,9.689333916E0,-4.070143029E-2,8.882488012E-1,9.730048010E0
2.475108963E1,9.683348656E0,-3.232172132E-2,8.894459605E-1,9.724165774E0
2.476210864E1,9.678560257E0,-3.351882473E-2,8.810662031E-1,9.718638270E0
2.477107181E1,9.688137054E0,-4.309562966E-2,8.954314590E-1,9.729524876E0
2.478110275E1,9.691728592E0,-3.591302410E-2,9.026140571E-1,9.733735407E0
2.479108093E1,9.692925453E0,-2.992752194E-2,8.954314590E-1,9.734243525E0
2.480184520E1,9.680954933E0,-3.950432688E-2,8.978256583E-1,9.722578872E0
2.481124447E1,9.685743332E0,-3.950432688E-2,9.050082564E-1,9.728012358E0
2.482108640E1,9.683348656E0,-4.070143029E-2,9.014169574E-1,9.725299498E0
2.483110510E1,9.685743332E0,-3.351882473E-2,9.085995555E-1,9.728324653E0
2.484118838E1,9.676166534E0,-3.112462163E-2,8.822633028E-1,9.716355082E0
2.485112098E1,9.472659111E0,-5.386953801E-2,4.309562966E-2,9.472910313E0
2.486111312E1,9.641449928E0,-1.879448295E-1,-4.393360019E-1,9.653284213E0
2.487118562E1,1.011909389E1,-6.703764945E-2,1.675941199E-1,1.012070369E1
2.488111234E1,9.987412453E0,-5.746084079E-2,1.495178938E0,1.009887466E1
2.489164556E1,9.220070839E0,-1.077390760E-1,1.626860023E0,9.363118472E0
2.490109187E1,9.143456459E0,2.334346622E-1,1.353921056E0,9.246101340E0
2.491141895E1,9.279925346E0,1.592144072E-1,2.157175779E0,9.528681494E0
2.492107577E1,9.732429504E0,-1.197100803E-2,2.482787132E0,1.004413059E1
2.493117608E1,1.016218948E1,-1.436520964E-1,2.595314741E0,1.048934648E1
2.494108239E1,9.952696800E0,-2.322375625E-1,2.486378431E0,1.026119806E1
2.495110077E1,9.415198326E0,-8.020575345E-2,1.884236693E0,9.602225804E0
2.496134931E1,9.228450775E0,-5.985504016E-3,1.576581836E0,9.362155191E0
2.497109707E1,9.605537415E0,6.823474914E-2,1.376665950E0,9.703927769E0
