"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.336636327E1,-3.268085420E-1,9.428366661E0,1.798045516E0,9.603846594E0
2.337803838E1,-3.327940404E-1,9.417592049E0,1.798045516E0,9.593474842E0
2.339060556E1,-3.303998411E-1,9.423578262E0,1.823184609E0,9.604009238E0
2.340547218E1,-3.303998411E-1,9.430760384E0,1.820790410E0,9.610602644E0
2.341528119E1,-3.268085420E-1,9.428366661E0,1.812410712E0,9.606546430E0
2.342583890E1,-3.303998411E-1,9.422380447E0,1.801636815E0,9.598766200E0
2.343510739E1,-3.208230138E-1,9.431957245E0,1.793257117E0,9.606274822E0
2.344498395E1,-3.280056417E-1,9.430760384E0,1.806425214E0,9.607809384E0
2.345578030E1,-3.339911401E-1,9.417592049E0,1.816002011E0,9.596898112E0
2.346662640E1,-3.280056417E-1,9.434351921E0,1.825578809E0,9.614953035E0
2.347491692E1,-3.339911401E-1,9.430760384E0,1.836352706E0,9.613687261E0
2.348487312E1,-3.303998411E-1,9.429563522E0,1.819593310E0,9.609201428E0
2.349527989E1,-3.232172430E-1,9.421183586E0,1.804031014E0,9.597796489E0
2.350514973E1,-3.184288144E-1,9.433155060E0,1.781286120E0,9.605144014E0
2.351490437E1,-3.184288144E-1,9.427168846E0,1.790862918E0,9.601046784E0
2.352644900E1,-3.351882398E-1,9.431957245E0,1.824381709E0,9.612623848E0
2.353490984E1,-3.244143426E-1,9.416395187E0,1.823184609E0,9.596757010E0
2.354611536E1,-3.292027414E-1,9.418789864E0,1.811213613E0,9.597003266E0
2.355617124E1,-3.220201433E-1,9.433155060E0,1.801636815E0,9.609058568E0
2.356527384E1,-3.196259141E-1,9.424775124E0,1.795651317E0,9.599630748E0
2.357537072E1,-3.256114423E-1,9.435548782E0,1.799242616E0,9.611080981E0
2.358490926E1,-3.268085420E-1,9.430760384E0,1.810016513E0,9.608444464E0
2.359488879E1,-3.280056417E-1,9.429563522E0,1.813607812E0,9.607987782E0
2.360491994E1,-3.292027414E-1,9.425971985E0,1.816002011E0,9.604956304E0
2.361485957E1,-3.268085420E-1,9.428366661E0,1.804031014E0,9.604969007E0
2.362494791E1,-3.220201433E-1,9.428366661E0,1.796848416E0,9.603460788E0
2.363492640E1,-3.244143426E-1,9.428366661E0,1.792060018E0,9.602646597E0
2.364534088E1,-3.292027414E-1,9.427168846E0,1.814804912E0,9.605904630E0
2.365510770E1,-3.244143426E-1,9.435548782E0,1.821987510E0,9.615324434E0
2.366487286E1,-3.303998411E-1,9.430760384E0,1.826775908E0,9.611738432E0
2.367550405E1,-3.232172430E-1,9.419986725E0,1.813607812E0,9.598426568E0
2.368487437E1,-3.220201433E-1,9.427168846E0,1.794454217E0,9.601837083E0
2.369538119E1,-3.268085420E-1,9.419986725E0,1.794454217E0,9.594947611E0
2.370510098E1,-3.232172430E-1,9.430760384E0,1.833958507E0,9.612861936E0
2.371493202E1,-3.268085420E-1,9.437943459E0,1.826775908E0,9.618663669E0
2.372513213E1,-3.363853395E-1,9.431957245E0,1.814804912E0,9.610852690E0
2.373512942E1,-3.363853395E-1,9.422380447E0,1.810016513E0,9.600550410E0
2.374488806E1,-3.208230138E-1,9.419986725E0,1.789665818E0,9.593851210E0
2.375518916E1,-3.208230138E-1,9.425971985E0,1.792060018E0,9.600174705E0
2.376498348E1,-3.160346150E-1,9.428366661E0,1.814804912E0,9.606637947E0
2.377507134E1,-3.220201433E-1,9.441534042E0,1.836352706E0,9.623848155E0
2.378565249E1,-3.292027414E-1,9.433155060E0,1.826775908E0,9.614046965E0
2.379498301E1,-3.351882398E-1,9.439140320E0,1.813607812E0,9.617634555E0
2.380504692E1,-3.339911401E-1,9.419986725E0,1.800439715E0,9.596316124E0
2.381610312E1,-3.268085420E-1,9.410409927E0,1.780089021E0,9.582866781E0
2.382487108E1,-3.208230138E-1,9.418789864E0,1.787271619E0,9.592229654E0
2.383601077E1,-3.244143426E-1,9.434351921E0,1.820790410E0,9.613923161E0
2.384507989E1,-3.208230138E-1,9.428366661E0,1.825578809E0,9.608837770E0
2.385490718E1,-3.303998411E-1,9.439140320E0,1.829170108E0,9.620415652E0
2.386499510E1,-3.244143426E-1,9.439140320E0,1.808819413E0,9.616363258E0
2.387517025E1,-3.256114423E-1,9.431957245E0,1.788468719E0,9.605543224E0
2.388515072E1,-3.268085420E-1,9.424775124E0,1.783680320E0,9.597640618E0
2.389495999E1,-3.268085420E-1,9.429563522E0,1.831564307E0,9.611352655E0
2.390521254E1,-3.303998411E-1,9.428366661E0,1.835155606E0,9.610986320E0
2.391501510E1,-3.327940404E-1,9.437943459E0,1.832761407E0,9.620007431E0
2.392646963E1,-3.327940404E-1,9.428366661E0,1.819593310E0,9.608109574E0
2.393510728E1,-3.303998411E-1,9.423578262E0,1.790862918E0,9.597925886E0
2.394488114E1,-3.232172430E-1,9.421183586E0,1.784877419E0,9.594214765E0
2.395495603E1,-3.303998411E-1,9.431957245E0,1.789665818E0,9.605929693E0
2.396505228E1,-3.315969408E-1,9.428366661E0,1.819593310E0,9.608068185E0
2.397508718E1,-3.232172430E-1,9.423578262E0,1.824381709E0,9.603992153E0
2.398589343E1,-3.292027414E-1,9.422380447E0,1.819593310E0,9.602111620E0
2.399487473E1,-3.327940404E-1,9.433155060E0,1.805228114E0,9.610099625E0
2.400489124E1,-3.256114423E-1,9.424775124E0,1.795651317E0,9.599831904E0
2.401512020E1,-3.327940404E-1,9.429563522E0,1.784877419E0,9.602770824E0
2.402496473E1,-3.303998411E-1,9.424775124E0,1.794454217E0,9.599771670E0
2.403515536E1,-3.256114423E-1,9.430760384E0,1.808819413E0,9.608178386E0
2.404486062E1,-3.280056417E-1,9.436745644E0,1.825578809E0,9.617301806E0
2.405504489E1,-3.244143426E-1,9.434351921E0,1.821987510E0,9.614149953E0
2.406505072E1,-3.303998411E-1,9.423578262E0,1.812410712E0,9.601969793E0
2.407560244E1,-3.160346150E-1,9.421183586E0,1.792060018E0,9.595314333E0
2.408562713E1,-3.268085420E-1,9.429563522E0,1.793257117E0,9.604126360E0
2.409486989E1,-3.292027414E-1,9.430760384E0,1.807622313E0,9.608075473E0
2.410504197E1,-3.292027414E-1,9.429563522E0,1.807622313E0,9.606900702E0
2.411512546E1,-3.351882398E-1,9.429563522E0,1.829170108E0,9.611185289E0
2.412540129E1,-3.280056417E-1,9.431957245E0,1.821987510E0,9.611921954E0
2.413523051E1,-3.280056417E-1,9.422380447E0,1.816002011E0,9.601390748E0
2.414486869E1,-3.244143426E-1,9.422380447E0,1.808819413E0,9.599912793E0
2.415498838E1,-3.280056417E-1,9.425971985E0,1.801636815E0,9.602209682E0
2.416503093E1,-3.220201433E-1,9.429563522E0,1.806425214E0,9.606432077E0
2.417486947E1,-3.280056417E-1,9.434351921E0,1.806425214E0,9.611334763E0
2.418526541E1,-3.303998411E-1,9.428366661E0,1.825578809E0,9.609162291E0
2.419487364E1,-3.303998411E-1,9.423578262E0,1.830367208E0,9.605375341E0
2.420501015E1,-3.327940404E-1,9.423578262E0,1.807622313E0,9.601149804E0
2.421496181E1,-3.303998411E-1,9.424775124E0,1.808819413E0,9.602467280E0
2.422486551E1,-3.280056417E-1,9.435548782E0,1.793257117E0,9.610043684E0
2.423497864E1,-3.220201433E-1,9.433155060E0,1.800439715E0,9.608834192E0
2.424491697E1,-3.256114423E-1,9.431957245E0,1.799242616E0,9.607555062E0
2.425491463E1,-3.280056417E-1,9.423578262E0,1.814804912E0,9.602339915E0
2.426500702E1,-3.256114423E-1,9.429563522E0,1.819593310E0,9.609037977E0
2.427692702E1,-3.292027414E-1,9.425971985E0,1.804031014E0,9.602700152E0
2.428590671E1,-3.256114423E-1,9.411606789E0,1.801636815E0,9.588026928E0
2.429495718E1,-3.268085420E-1,9.424775124E0,1.800439715E0,9.600769403E0
2.430508202E1,-3.256114423E-1,9.423578262E0,1.801636815E0,9.599778398E0
2.431514379E1,-3.303998411E-1,9.430760384E0,1.819593310E0,9.610375918E0
2.432489832E1,-3.280056417E-1,9.423578262E0,1.810016513E0,9.601436077E0
2.433525072E1,-3.244143426E-1,9.434351921E0,1.805228114E0,9.610987950E0
2.434487041E1,-3.303998411E-1,9.424775124E0,1.804031014E0,9.601566439E0
2.435737301E1,-3.232172430E-1,9.425971985E0,1.794454217E0,9.600702223E0
2.437488801E1,-3.292027414E-1,9.428366661E0,1.796848416E0,9.603704315E0
2.438497645E1,-3.280056417E-1,9.424775124E0,1.811213613E0,9.602836486E0
2.439500692E1,-3.244143426E-1,9.428366661E0,1.820790410E0,9.608049765E0
2.440514239E1,-3.256114423E-1,9.427168846E0,1.811213613E0,9.605104373E0
2.441507895E1,-3.363853395E-1,9.428366661E0,1.812410712E0,9.606876994E0
2.442506275E1,-3.292027414E-1,9.424775124E0,1.799242616E0,9.600626780E0
2.443575634E1,-3.256114423E-1,9.424775124E0,1.801636815E0,9.600953294E0
2.444488181E1,-3.244143426E-1,9.439140320E0,1.818396211E0,9.618169234E0
2.445579541E1,-3.292027414E-1,9.433155060E0,1.823184609E0,9.613365225E0
2.446499541E1,-3.339911401E-1,9.428366661E0,1.802833915E0,9.604991312E0
2.447504687E1,-3.280056417E-1,9.428366661E0,1.807622313E0,9.605684985E0
2.448499374E1,-3.351882398E-1,9.423578262E0,1.806425214E0,9.601007784E0
2.449493707E1,-3.280056417E-1,9.435548782E0,1.801636815E0,9.611610882E0
2.450505348E1,-3.256114423E-1,9.423578262E0,1.808819413E0,9.601128983E0
2.451499082E1,-3.232172430E-1,9.427168846E0,1.806425214E0,9.604121714E0
2.452605010E1,-3.280056417E-1,9.422380447E0,1.806425214E0,9.599584004E0
2.453503129E1,-3.280056417E-1,9.428366661E0,1.800439715E0,9.604335936E0
2.454676457E1,-3.303998411E-1,9.425971985E0,1.800439715E0,9.602067230E0
2.455523582E1,-3.375824392E-1,9.427168846E0,1.806425214E0,9.604615891E0
2.456508260E1,-3.292027414E-1,9.422380447E0,1.802833915E0,9.598949831E0
2.457514806E1,-3.268085420E-1,9.424775124E0,1.805228114E0,9.601668527E0
2.458653749E1,-3.232172430E-1,9.435548782E0,1.811213613E0,9.613248408E0
2.459492765E1,-3.303998411E-1,9.428366661E0,1.805228114E0,9.605316783E0
2.460579801E1,-3.303998411E-1,9.435548782E0,1.796848416E0,9.610796487E0
2.461527843E1,-3.315969408E-1,9.419986725E0,1.804031014E0,9.596907540E0
2.462516405E1,-3.280056417E-1,9.430760384E0,1.801636815E0,9.606910238E0
2.463512254E1,-3.220201433E-1,9.433155060E0,1.808819413E0,9.610407849E0
2.464604869E1,-3.351882398E-1,9.417592049E0,1.806425214E0,9.595132266E0
2.465594223E1,-3.292027414E-1,9.428366661E0,1.806425214E0,9.605500736E0
2.466488978E1,-3.280056417E-1,9.421183586E0,1.805228114E0,9.598184016E0
2.467515952E1,-3.232172430E-1,9.424775124E0,1.810016513E0,9.602448401E0
2.468564478E1,-3.303998411E-1,9.430760384E0,1.800439715E0,9.606767856E0
2.469504322E1,-3.315969408E-1,9.427168846E0,1.808819413E0,9.604857972E0
2.470489796E1,-3.268085420E-1,9.434351921E0,1.812410712E0,9.612420745E0
2.471494645E1,-3.327940404E-1,9.425971985E0,1.823184609E0,9.606440644E0
2.472490754E1,-3.280056417E-1,9.430760384E0,1.807622313E0,9.608034531E0
2.473488301E1,-3.256114423E-1,9.425971985E0,1.806425214E0,9.603027789E0
2.474510947E1,-3.327940404E-1,9.421183586E0,1.800439715E0,9.597449411E0
2.475551145E1,-3.244143426E-1,9.421183586E0,1.807622313E0,9.598512554E0
2.477347838E1,-3.208230138E-1,9.429563522E0,1.804031014E0,9.605942095E0
2.478487796E1,-3.256114423E-1,9.427168846E0,1.800439715E0,9.603078591E0
2.479534936E1,-3.196259141E-1,9.430760384E0,1.808819413E0,9.607977405E0
2.480512504E1,-3.363853395E-1,9.419986725E0,1.808819413E0,9.597975446E0
2.481501166E1,-3.280056417E-1,9.422380447E0,1.811213613E0,9.600486224E0
2.482559937E1,-3.256114423E-1,9.428366661E0,1.813607812E0,9.606731702E0
2.483513374E1,-3.280056417E-1,9.425971985E0,1.801636815E0,9.602209682E0
2.484492739E1,-3.339911401E-1,9.425971985E0,1.801636815E0,9.602416006E0
2.485514114E1,-3.280056417E-1,9.433155060E0,1.789665818E0,9.607023776E0
2.486507681E1,-3.196259141E-1,9.433155060E0,1.789665818E0,9.606741323E0
2.487527551E1,-3.268085420E-1,9.428366661E0,1.796848416E0,9.603622543E0
2.488486905E1,-3.327940404E-1,9.431957245E0,1.811213613E0,9.610050161E0
2.489488176E1,-3.292027414E-1,9.435548782E0,1.812410712E0,9.613677125E0
2.490488937E1,-3.292027414E-1,9.436745644E0,1.806425214E0,9.613725336E0
2.491508364E1,-3.280056417E-1,9.422380447E0,1.798045516E0,9.598010662E0
2.492508562E1,-3.268085420E-1,9.429563522E0,1.796848416E0,9.604797566E0
2.493504327E1,-3.292027414E-1,9.423578262E0,1.789665818E0,9.597661457E0
2.494634577E1,-3.208230138E-1,9.427168846E0,1.807622313E0,9.604266671E0
2.495632926E1,-3.315969408E-1,9.429563522E0,1.805228114E0,9.606532845E0
2.496486291E1,-3.292027414E-1,9.435548782E0,1.813607812E0,9.613902879E0
2.497491463E1,-3.244143426E-1,9.423578262E0,1.805228114E0,9.600412516E0
2.498504634E1,-3.435679376E-1,9.422380447E0,1.808819413E0,9.600579144E0
2.499786390E1,-3.208230138E-1,9.439140320E0,1.798045516E0,9.614222021E0
2.501516390E1,-3.268085420E-1,9.431957245E0,1.813607812E0,9.610296280E0
2.502494509E1,-3.232172430E-1,9.416395187E0,1.812410712E0,9.594675622E0
2.503503202E1,-3.339911401E-1,9.439140320E0,1.798045516E0,9.614670443E0
2.504488353E1,-3.208230138E-1,9.427168846E0,1.800439715E0,9.602917423E0
2.505489666E1,-3.220201433E-1,9.433155060E0,1.802833915E0,9.609283089E0
2.506742145E1,-4.381389022E-1,9.264363289E0,5.171475410E-1,9.289124524E0
2.508494119E1,-1.532289088E-1,9.520543098E0,-1.125274822E-1,9.522440991E0
2.509515838E1,-4.704606235E-1,9.652224541E0,1.996764183E0,9.867818350E0
2.510529072E1,-4.764461517E-1,9.390059471E0,3.398569345E0,9.997524264E0
2.511491572E1,-3.280056417E-1,9.255983353E0,4.795586109E0,1.042969135E1
2.512500942E1,-3.986345828E-1,9.415198326E0,5.517437935E0,1.092002703E1
2.513504874E1,-1.238999367E0,9.581595421E0,5.534197330E0,1.113415602E1
2.514490739E1,-1.320402265E0,9.430760384E0,4.909310818E0,1.071373120E1
2.515493483E1,-7.924807668E-1,8.999804497E0,3.447650433E0,9.670098254E0
2.516487707E1,-3.447650373E-1,8.999804497E0,2.030282974E0,9.232409917E0
